ticket_id,customer_id,priority,status,created_date,resolution_time_hours,category
T001,C079,Low,Open,2025-07-14,,Integration
T002,C058,Medium,Closed,2025-06-17,52,Training
T003,C175,Medium,Closed,2025-07-24,45,Feature Request
T004,C619,High,Resolved,2025-08-25,17,Bug Report
T005,C043,Low,In Progress,2025-09-10,,Feature Request
T006,C232,High,Open,2025-09-09,,Performance
T007,C569,Critical,In Progress,2025-03-30,,Technical
T008,C329,Medium,Closed,2025-06-11,40,Security
T009,C197,Critical,Resolved,2025-06-27,15,Integration
T010,C326,Critical,Closed,2025-08-10,10,Billing
T011,C619,Critical,Closed,2025-08-02,21,Integration
T012,C503,Critical,Closed,2025-05-23,6,Training
T013,C381,Critical,Open,2025-08-12,,Billing
T014,C648,Critical,Closed,2025-03-30,24,Security
T015,C252,High,Open,2025-08-15,,Technical
T016,C095,Critical,Open,2025-05-20,,Training
T017,C101,Low,Closed,2025-07-08,114,Training
T018,C552,Medium,Closed,2025-09-11,28,Technical
T019,C451,High,In Progress,2025-06-24,,Training
T020,C267,High,In Progress,2025-08-05,,Technical
T021,C182,High,Resolved,2025-07-23,38,Outage
T022,C299,Low,Open,2025-06-19,,Outage
T023,C531,Medium,Open,2025-05-09,,Integration
T024,C378,Low,Closed,2025-05-21,132,Billing
T025,C470,High,In Progress,2025-07-02,,Outage
T026,C391,High,Resolved,2025-04-17,16,Configuration
T027,C528,Medium,In Progress,2025-08-30,,Outage
T028,C136,High,In Progress,2025-05-01,,Training
T029,C349,Low,Closed,2025-04-12,147,Training
T030,C571,Critical,Closed,2025-06-01,19,Security
T031,C209,Critical,Closed,2025-05-01,10,Security
T032,C413,High,Closed,2025-04-22,4,Feature Request
T033,C299,High,Closed,2025-04-25,38,Integration
T034,C294,High,In Progress,2025-08-26,,Technical
T035,C189,Medium,Closed,2025-03-28,43,Bug Report
T036,C144,Low,Open,2025-05-20,,Security
T037,C436,Medium,Resolved,2025-09-10,29,Security
T038,C542,Low,Resolved,2025-08-05,97,Performance
T039,C630,Critical,Resolved,2025-03-30,7,Feature Request
T040,C462,Low,In Progress,2025-05-19,,Training
T041,C091,Medium,In Progress,2025-05-08,,Integration
T042,C189,Critical,Closed,2025-05-01,7,Training
T043,C260,Medium,Closed,2025-09-11,67,Outage
T044,C287,High,Closed,2025-07-12,47,Outage
T045,C333,Critical,Open,2025-04-12,,Technical
T046,C508,Medium,Open,2025-07-12,,Outage
T047,C084,Medium,Open,2025-04-23,,Configuration
T048,C646,Medium,Open,2025-06-08,,Feature Request
T049,C165,High,Resolved,2025-05-27,16,Technical
T050,C199,Medium,Closed,2025-06-28,70,Feature Request
T051,C645,High,Open,2025-09-02,,Feature Request
T052,C240,Low,Open,2025-09-12,,Outage
T053,C320,Medium,Closed,2025-09-15,16,Outage
T054,C549,Medium,Resolved,2025-07-30,25,Configuration
T055,C126,High,Closed,2025-03-22,6,Bug Report
T056,C638,Critical,Resolved,2025-05-15,8,Training
T057,C426,Critical,In Progress,2025-07-13,,Outage
T058,C577,High,In Progress,2025-04-06,,Integration
T059,C246,Medium,In Progress,2025-09-14,,Bug Report
T060,C246,Medium,Open,2025-07-29,,Configuration
T061,C464,Medium,Resolved,2025-09-11,70,Configuration
T062,C049,Medium,Closed,2025-06-10,23,Outage
T063,C277,Critical,Open,2025-07-01,,Technical
T064,C320,Medium,Open,2025-04-17,,Security
T065,C504,Critical,Closed,2025-08-05,19,Technical
T066,C139,Critical,In Progress,2025-04-12,,Billing
T067,C364,Critical,In Progress,2025-03-30,,Integration
T068,C288,High,Closed,2025-04-29,48,Configuration
T069,C599,Medium,Open,2025-05-11,,Outage
T070,C378,Low,Open,2025-04-30,,Feature Request
T071,C312,Critical,Open,2025-08-21,,Training
T072,C146,Low,Closed,2025-07-21,166,Security
T073,C331,Low,Closed,2025-05-06,140,Security
T074,C147,Medium,In Progress,2025-07-31,,Billing
T075,C331,Critical,In Progress,2025-05-14,,Configuration
T076,C575,Medium,Resolved,2025-05-26,20,Integration
T077,C587,Medium,Open,2025-08-01,,Security
T078,C178,High,In Progress,2025-03-22,,Feature Request
T079,C038,High,Closed,2025-08-29,7,Configuration
T080,C294,Low,Resolved,2025-06-07,148,Security
T081,C282,Medium,Open,2025-07-17,,Security
T082,C376,Medium,Resolved,2025-03-30,57,Security
T083,C466,High,Resolved,2025-09-05,22,Training
T084,C269,Low,Resolved,2025-05-15,98,Bug Report
T085,C451,Low,In Progress,2025-06-03,,Billing
T086,C242,Critical,Open,2025-08-06,,Technical
T087,C377,Low,In Progress,2025-05-04,,Performance
T088,C424,High,Resolved,2025-07-19,10,Technical
T089,C078,Medium,Resolved,2025-05-18,23,Feature Request
T090,C437,High,In Progress,2025-03-26,,Billing
T091,C059,Critical,Resolved,2025-06-06,23,Outage
T092,C304,Low,In Progress,2025-07-17,,Bug Report
T093,C232,High,Resolved,2025-08-01,20,Security
T094,C443,Medium,Resolved,2025-05-13,13,Training
T095,C490,Low,In Progress,2025-06-29,,Outage
T096,C562,Medium,Resolved,2025-05-09,42,Integration
T097,C375,High,In Progress,2025-08-31,,Training
T098,C184,Medium,Resolved,2025-05-21,25,Feature Request
T099,C613,Low,Open,2025-07-12,,Feature Request
T100,C270,Low,Open,2025-04-27,,Feature Request
T101,C253,High,Resolved,2025-04-19,11,Feature Request
T102,C307,High,Closed,2025-05-30,44,Billing
T103,C375,Low,Resolved,2025-04-05,39,Technical
T104,C572,Medium,Resolved,2025-05-10,14,Billing
T105,C269,Medium,Resolved,2025-06-16,29,Outage
T106,C302,Critical,Closed,2025-07-09,10,Integration
T107,C609,Critical,Resolved,2025-05-29,4,Integration
T108,C395,Critical,Closed,2025-04-09,8,Integration
T109,C536,High,In Progress,2025-04-18,,Outage
T110,C329,Low,Closed,2025-08-11,96,Training
T111,C272,Low,Resolved,2025-04-18,165,Technical
T112,C642,Medium,Open,2025-04-25,,Security
T113,C572,Critical,Open,2025-07-17,,Bug Report
T114,C155,Critical,Closed,2025-09-04,22,Training
T115,C582,Medium,Closed,2025-06-07,49,Configuration
T116,C221,Low,In Progress,2025-06-06,,Configuration
T117,C297,Low,Resolved,2025-08-13,92,Outage
T118,C241,Medium,In Progress,2025-06-11,,Performance
T119,C493,Low,Closed,2025-06-16,167,Configuration
T120,C398,High,Resolved,2025-03-28,27,Integration
T121,C072,High,Resolved,2025-07-27,37,Billing
T122,C003,Low,Open,2025-08-18,,Feature Request
T123,C290,Critical,Resolved,2025-05-12,17,Bug Report
T124,C416,High,Open,2025-03-24,,Configuration
T125,C607,Critical,Closed,2025-08-16,21,Integration
T126,C626,Low,Resolved,2025-09-13,94,Configuration
T127,C262,Medium,Open,2025-06-09,,Technical
T128,C113,Low,In Progress,2025-06-15,,Security
T129,C571,Critical,Open,2025-07-28,,Outage
T130,C111,Low,Open,2025-07-31,,Training
T131,C463,Critical,In Progress,2025-07-24,,Outage
T132,C255,High,Resolved,2025-03-30,27,Billing
T133,C422,Low,Resolved,2025-04-27,161,Bug Report
T134,C492,Critical,Closed,2025-09-12,18,Feature Request
T135,C499,High,In Progress,2025-08-14,,Billing
T136,C057,Medium,Resolved,2025-05-10,60,Training
T137,C558,High,Closed,2025-08-05,20,Outage
T138,C170,Critical,Open,2025-09-10,,Integration
T139,C187,Critical,In Progress,2025-08-18,,Security
T140,C318,High,Open,2025-03-22,,Configuration
T141,C640,Low,Closed,2025-04-11,23,Training
T142,C578,High,Closed,2025-04-04,7,Bug Report
T143,C551,Low,Resolved,2025-08-11,101,Feature Request
T144,C370,Critical,Closed,2025-04-24,11,Integration
T145,C156,Critical,Open,2025-05-28,,Training
T146,C123,Low,In Progress,2025-07-30,,Feature Request
T147,C266,High,Closed,2025-07-23,41,Billing
T148,C290,Medium,In Progress,2025-06-11,,Feature Request
T149,C142,Critical,Closed,2025-07-02,18,Security
T150,C312,Low,In Progress,2025-07-13,,Feature Request
T151,C195,Low,Resolved,2025-07-09,63,Technical
T152,C437,Medium,Resolved,2025-06-06,20,Feature Request
T153,C392,Medium,Open,2025-06-14,,Training
T154,C536,Critical,Resolved,2025-09-06,19,Security
T155,C627,Low,Closed,2025-06-29,163,Integration
T156,C152,Critical,In Progress,2025-06-05,,Performance
T157,C633,Critical,In Progress,2025-06-07,,Billing
T158,C060,High,Resolved,2025-05-09,9,Outage
T159,C453,Medium,Open,2025-04-23,,Integration
T160,C051,Critical,Resolved,2025-03-30,18,Training
T161,C341,Medium,In Progress,2025-04-15,,Performance
T162,C001,Low,Closed,2025-06-08,105,Configuration
T163,C520,High,Closed,2025-06-20,27,Technical
T164,C153,High,In Progress,2025-06-22,,Training
T165,C276,Medium,Resolved,2025-04-14,72,Bug Report
T166,C082,Critical,Open,2025-06-30,,Training
T167,C010,Critical,In Progress,2025-08-18,,Training
T168,C540,Critical,In Progress,2025-05-03,,Bug Report
T169,C412,Medium,Open,2025-05-05,,Outage
T170,C585,Low,Resolved,2025-07-14,145,Technical
T171,C273,High,In Progress,2025-07-15,,Feature Request
T172,C615,Medium,Open,2025-04-11,,Integration
T173,C532,Medium,Resolved,2025-07-21,44,Feature Request
T174,C061,Critical,Resolved,2025-04-18,13,Integration
T175,C254,Medium,Resolved,2025-04-12,10,Bug Report
T176,C635,Medium,Open,2025-07-28,,Bug Report
T177,C180,Critical,In Progress,2025-06-29,,Feature Request
T178,C411,High,Open,2025-08-04,,Billing
T179,C345,Low,Resolved,2025-04-24,128,Technical
T180,C606,Low,Closed,2025-07-27,49,Training
T181,C408,Low,Closed,2025-08-06,123,Bug Report
T182,C257,Critical,Open,2025-05-08,,Integration
T183,C637,High,Open,2025-03-30,,Feature Request
T184,C209,High,In Progress,2025-05-13,,Performance
T185,C068,Low,Open,2025-06-03,,Training
T186,C333,High,Resolved,2025-05-02,39,Feature Request
T187,C586,Critical,In Progress,2025-03-31,,Outage
T188,C525,High,Open,2025-06-04,,Billing
T189,C134,Low,Closed,2025-08-30,24,Integration
T190,C352,High,Open,2025-06-30,,Outage
T191,C421,Critical,Closed,2025-07-16,15,Training
T192,C093,Critical,Resolved,2025-05-30,9,Performance
T193,C215,Low,Resolved,2025-05-10,62,Integration
T194,C474,Medium,Closed,2025-08-08,57,Billing
T195,C389,Medium,Closed,2025-07-09,17,Security
T196,C163,High,In Progress,2025-09-14,,Training
T197,C017,Critical,In Progress,2025-03-26,,Configuration
T198,C092,Medium,In Progress,2025-08-08,,Security
T199,C629,High,Closed,2025-04-09,14,Bug Report
T200,C214,Critical,Closed,2025-05-21,2,Bug Report
T201,C190,Critical,Open,2025-03-31,,Integration
T202,C542,High,Resolved,2025-09-02,38,Bug Report
T203,C425,Low,Open,2025-06-17,,Training
T204,C584,Low,Open,2025-04-04,,Bug Report
T205,C073,Medium,Closed,2025-04-10,25,Feature Request
T206,C548,Medium,In Progress,2025-03-31,,Configuration
T207,C550,Critical,In Progress,2025-08-08,,Technical
T208,C380,Critical,In Progress,2025-04-15,,Performance
T209,C299,Critical,Closed,2025-04-12,22,Security
T210,C223,High,In Progress,2025-04-17,,Bug Report
T211,C604,Low,Open,2025-03-22,,Training
T212,C558,Critical,In Progress,2025-08-01,,Outage
T213,C569,Critical,Closed,2025-06-04,11,Outage
T214,C338,Low,Open,2025-05-23,,Security
T215,C471,Medium,Closed,2025-03-27,21,Performance
T216,C580,Medium,Open,2025-06-27,,Billing
T217,C578,Low,Open,2025-06-03,,Training
T218,C362,Medium,Resolved,2025-08-24,47,Security
T219,C413,High,Open,2025-07-18,,Bug Report
T220,C056,Critical,Resolved,2025-06-23,10,Technical
T221,C010,Critical,Resolved,2025-07-26,21,Performance
T222,C346,Low,In Progress,2025-06-30,,Integration
T223,C236,Medium,Closed,2025-06-07,23,Configuration
T224,C053,Low,Closed,2025-05-08,66,Bug Report
T225,C424,High,Closed,2025-04-26,24,Outage
T226,C591,Low,Resolved,2025-08-02,111,Training
T227,C352,Medium,In Progress,2025-06-08,,Performance
T228,C402,Critical,In Progress,2025-08-27,,Billing
T229,C522,Critical,Resolved,2025-09-17,5,Technical
T230,C291,High,Open,2025-09-10,,Bug Report
T231,C445,Medium,Open,2025-08-11,,Feature Request
T232,C316,Critical,In Progress,2025-04-11,,Integration
T233,C510,High,Open,2025-06-08,,Bug Report
T234,C266,High,Open,2025-08-04,,Bug Report
T235,C270,Low,Open,2025-04-07,,Performance
T236,C548,Critical,Resolved,2025-06-22,2,Technical
T237,C346,High,Resolved,2025-09-12,37,Technical
T238,C386,Medium,In Progress,2025-07-13,,Integration
T239,C178,Critical,Closed,2025-08-09,6,Security
T240,C400,Medium,Open,2025-09-06,,Security
T241,C224,Low,Resolved,2025-04-22,28,Security
T242,C367,Low,Open,2025-09-17,,Configuration
T243,C155,Medium,Closed,2025-08-12,70,Performance
T244,C094,Low,Open,2025-05-24,,Security
T245,C598,Medium,Closed,2025-07-11,58,Feature Request
T246,C320,Low,Open,2025-09-05,,Bug Report
T247,C364,Medium,In Progress,2025-06-04,,Feature Request
T248,C315,Medium,Open,2025-09-17,,Billing
T249,C259,Low,Resolved,2025-06-24,164,Security
T250,C279,Medium,Closed,2025-07-03,67,Billing
T251,C598,High,In Progress,2025-09-17,,Performance
T252,C403,Critical,Closed,2025-05-05,17,Outage
T253,C288,High,Resolved,2025-08-29,19,Security
T254,C145,Medium,Resolved,2025-08-10,67,Configuration
T255,C503,Low,Resolved,2025-08-17,121,Security
T256,C551,Low,Resolved,2025-05-02,28,Security
T257,C343,High,In Progress,2025-07-26,,Bug Report
T258,C514,Medium,Open,2025-05-30,,Bug Report
T259,C388,High,Closed,2025-06-23,9,Training
T260,C313,High,In Progress,2025-06-17,,Bug Report
T261,C462,High,In Progress,2025-09-09,,Performance
T262,C169,Medium,In Progress,2025-03-26,,Billing
T263,C537,Critical,Closed,2025-04-25,14,Configuration
T264,C004,Critical,Open,2025-05-23,,Integration
T265,C518,Medium,Resolved,2025-07-17,58,Technical
T266,C043,High,Resolved,2025-05-11,12,Outage
T267,C207,High,Closed,2025-08-10,47,Integration
T268,C273,Medium,Open,2025-09-11,,Training
T269,C027,Critical,Closed,2025-07-01,14,Security
T270,C628,Medium,Open,2025-05-24,,Configuration
T271,C206,Critical,In Progress,2025-04-28,,Training
T272,C314,Low,In Progress,2025-05-31,,Integration
T273,C411,Low,Resolved,2025-06-28,55,Technical
T274,C216,Low,Closed,2025-07-05,88,Billing
T275,C460,Critical,Closed,2025-06-06,3,Performance
T276,C274,High,In Progress,2025-09-04,,Configuration
T277,C156,Low,Resolved,2025-05-23,93,Performance
T278,C221,Medium,In Progress,2025-05-18,,Billing
T279,C172,Medium,In Progress,2025-04-02,,Performance
T280,C140,Critical,Open,2025-07-21,,Bug Report
T281,C196,Low,Closed,2025-09-05,105,Billing
T282,C435,Medium,Resolved,2025-05-11,49,Performance
T283,C075,High,Resolved,2025-05-19,33,Feature Request
T284,C559,High,Open,2025-06-18,,Performance
T285,C618,Low,Closed,2025-06-22,168,Configuration
T286,C132,High,Closed,2025-07-18,12,Outage
T287,C141,Low,Open,2025-06-11,,Performance
T288,C411,Medium,In Progress,2025-04-18,,Integration
T289,C072,Critical,Closed,2025-08-06,16,Security
T290,C137,High,In Progress,2025-04-14,,Training
T291,C158,Critical,In Progress,2025-09-03,,Technical
T292,C216,Critical,Resolved,2025-07-28,12,Outage
T293,C059,Medium,Closed,2025-09-17,29,Configuration
T294,C353,High,Open,2025-09-02,,Billing
T295,C488,Critical,Open,2025-03-29,,Security
T296,C392,Medium,In Progress,2025-04-02,,Bug Report
T297,C566,Low,In Progress,2025-07-20,,Bug Report
T298,C638,Low,Resolved,2025-07-11,22,Configuration
T299,C597,High,In Progress,2025-08-03,,Feature Request
T300,C391,High,Open,2025-05-18,,Outage
T301,C086,Medium,In Progress,2025-09-02,,Security
T302,C641,High,Resolved,2025-07-29,42,Training
T303,C142,Medium,Resolved,2025-04-11,34,Performance
T304,C345,Low,In Progress,2025-04-03,,Technical
T305,C586,Low,Open,2025-05-10,,Performance
T306,C503,Low,Resolved,2025-08-22,132,Outage
T307,C643,High,Closed,2025-07-04,17,Integration
T308,C487,Medium,Closed,2025-05-21,60,Billing
T309,C501,Low,Open,2025-05-21,,Billing
T310,C276,Critical,Closed,2025-03-24,20,Feature Request
T311,C078,High,Open,2025-06-01,,Configuration
T312,C484,Low,Open,2025-09-12,,Performance
T313,C386,High,In Progress,2025-06-05,,Bug Report
T314,C249,Critical,Resolved,2025-07-02,3,Bug Report
T315,C245,Critical,In Progress,2025-05-27,,Security
T316,C619,Critical,Open,2025-07-31,,Billing
T317,C543,Medium,Open,2025-06-20,,Feature Request
T318,C541,Medium,In Progress,2025-04-05,,Billing
T319,C062,Critical,Resolved,2025-06-25,21,Bug Report
T320,C331,Low,Open,2025-08-18,,Configuration
T321,C359,Medium,Closed,2025-05-18,39,Outage
T322,C548,Critical,Closed,2025-06-04,7,Training
T323,C194,Low,Resolved,2025-09-15,105,Technical
T324,C294,Critical,Closed,2025-07-30,11,Training
T325,C607,Low,In Progress,2025-09-11,,Configuration
T326,C468,Critical,In Progress,2025-04-15,,Configuration
T327,C594,High,Resolved,2025-07-17,21,Performance
T328,C181,Critical,Open,2025-04-03,,Performance
T329,C202,Medium,In Progress,2025-08-09,,Security
T330,C433,High,Resolved,2025-04-12,6,Billing
T331,C097,Medium,Closed,2025-04-08,63,Performance
T332,C355,Medium,Closed,2025-09-14,23,Configuration
T333,C060,Medium,Open,2025-06-10,,Integration
T334,C457,Medium,Open,2025-08-26,,Bug Report
T335,C093,Critical,Closed,2025-06-03,5,Technical
T336,C241,Medium,Open,2025-09-07,,Bug Report
T337,C056,Low,In Progress,2025-09-11,,Configuration
T338,C564,High,Open,2025-08-24,,Feature Request
T339,C622,Medium,In Progress,2025-04-25,,Training
T340,C033,High,Open,2025-06-10,,Training
T341,C585,Critical,Closed,2025-07-27,12,Security
T342,C595,High,Resolved,2025-09-17,30,Billing
T343,C322,Low,Open,2025-09-10,,Performance
T344,C299,Medium,Resolved,2025-07-01,17,Performance
T345,C325,Low,Resolved,2025-05-12,55,Configuration
T346,C221,High,In Progress,2025-06-14,,Billing
T347,C285,Medium,Closed,2025-07-22,44,Integration
T348,C250,Low,Open,2025-08-08,,Outage
